Standard,,,,,,,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
214,Krépin Diatta,sn SEN,MF,fr Monaco,27-054,1999,2,0,0,0,,0,0,,,0,0,Matches
215,Brahim Díaz,ma MAR,"FW,MF",es Real Madrid,26-260,1999,4.6,1,11,9,81.8,2.38,1.95,0.09,0.11,0,0,Matches
216,Luis Díaz,co COL,MF,de Bayern Munich,29-097,1997,8.9,6,29,13,44.8,3.27,1.47,0.21,0.46,0,0,Matches
217,Ole Didrik Blomberg,no NOR,"FW,MF",no Bodø/Glimt,25-312,2000,7,2,5,3,60,0.71,0.43,0.4,0.67,0,0,Matches
218,Eric Dier,eng ENG,DF,fr Monaco,32-095,1994,3,1,3,1,33.3,1,0.33,0,0,1,1,Matches
219,Marvin Dills,us USA,MF,de Eintracht Frankfurt,18-360,2007,0.1,0,0,0,,0,0,,,0,0,Matches
220,Federico Dimarco,it ITA,MF,it Inter,28-161,1997,7.9,1,25,10,40,3.16,1.27,0.04,0.1,0,0,Matches
221,Landry Dimata,be BEL,FW,cy Pafos FC,28-231,1997,1.3,0,2,1,50,1.57,0.78,0,0,0,0,Matches
222,Ousmane Diomande,ci CIV,DF,pt Sporting CP,22-137,2003,6.8,1,3,1,33.3,0.44,0.15,0.33,1,0,0,Matches
223,Andy Diouf,fr FRA,MF,it Inter,22-338,2003,0.5,1,1,1,100,2.09,2.09,1,1,0,0,Matches
224,Berat Djimsiti,al ALB,DF,it Atalanta,33-060,1993,7.8,0,2,1,50,0.26,0.13,0,0,0,0,Matches
225,Ritsu Doan,jp JPN,"MF,FW",de Eintracht Frankfurt,27-308,1998,5.3,0,4,1,25,0.76,0.19,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
226,Jeremy Doku,be BEL,"MF,FW",eng Manchester City,23-328,2002,6.9,1,11,3,27.3,1.58,0.43,0.09,0.33,0,0,Matches
227,Kasper Dolberg,dk DEN,FW,nl Ajax,28-196,1997,2.9,2,11,4,36.4,3.84,1.4,0.09,0.25,1,1,Matches
228,Gianluigi Donnarumma,it ITA,GK,eng Manchester City,27-054,1999,9,0,0,0,,0,0,,,0,0,Matches
229,Oscar Dorley,lr LBR,"MF,DF",cz Slavia Prague,27-275,1998,5,0,5,1,20,1,0.2,0,0,0,0,Matches
230,David Doudera,cz CZE,"MF,DF",cz Slavia Prague,27-324,1998,4.9,0,4,2,50,0.82,0.41,0,0,0,0,Matches
231,Désiré Doué,fr FRA,FW,fr Paris Saint-Germain,20-321,2005,6.7,5,19,8,42.1,2.83,1.19,0.26,0.63,0,0,Matches
232,Max Dowman,eng ENG,MF,eng Arsenal,16-110,2009,0.7,0,0,0,,0,0,,,0,0,Matches
233,Vlad Dragomir,ro ROU,"MF,FW",cy Pafos FC,26-361,1999,7.4,1,8,7,87.5,1.09,0.95,0.13,0.14,0,0,Matches
234,Radu Drăgușin,ro ROU,DF,eng Tottenham Hotspur,24-076,2002,0.7,0,1,1,100,1.38,1.38,0,0,0,0,Matches
235,Couhaib Driouech,ma MAR,MF,nl PSV,24-003,2002,2.2,3,9,4,44.4,4.11,1.83,0.33,0.75,0,0,Matches
236,Denzel Dumfries,nl NED,MF,it Inter,30-002,1996,3.8,2,7,2,28.6,1.85,0.53,0.29,1,0,0,Matches
237,Claudio Echeverri,ar ARG,MF,de Leverkusen,20-108,2006,1.6,0,2,1,50,1.27,0.63,0,0,0,0,Matches
238,Éderson,br BRA,MF,it Atalanta,26-287,1999,8,1,8,2,25,1,0.25,0.13,0.5,0,0,Matches
239,Oliver Edvardsen,no NOR,FW,nl Ajax,27-032,1999,1.8,1,4,2,50,2.2,1.1,0.25,0.5,0,0,Matches
240,CJ Egan-Riley,eng ENG,DF,fr Marseille,23-108,2003,1.5,0,0,0,,0,0,,,0,0,Matches
241,Hugo Ekitike,fr FRA,FW,eng Liverpool,23-304,2002,9.2,3,36,12,33.3,3.9,1.3,0.08,0.25,0,0,Matches
242,Anthony Elanga,se SWE,"FW,MF",eng Newcastle United,23-358,2002,5.3,2,11,5,45.5,2.08,0.94,0.18,0.4,0,0,Matches
243,Eren Elmalı,tr TUR,DF,tr Galatasaray,25-287,2000,3.1,0,3,0,0,0.97,0,0,,0,0,Matches
244,Elif Elmas,mk MKD,"MF,FW",it Napoli,26-208,1999,4.2,0,4,2,50,0.96,0.48,0,0,0,0,Matches
245,Mohamed Elyounoussi,no NOR,"MF,FW",dk FC Copenhagen,31-259,1994,5.9,1,9,3,33.3,1.53,0.51,0.11,0.33,0,0,Matches
246,Mads Emil Madsen,dk DEN,MF,dk FC Copenhagen,28-096,1998,3.1,0,2,2,100,0.65,0.65,0,0,0,0,Matches
247,Wataru Endo,jp JPN,"DF,MF",eng Liverpool,33-070,1993,1,0,1,1,100,1.03,1.03,0,0,0,0,Matches
248,Endrick,br BRA,FW,es Real Madrid,19-273,2006,0.1,0,2,0,0,15,0,0,,0,0,Matches
249,Xavi Espart,es ESP,MF,es Barcelona,18-334,2007,0.3,0,0,0,,0,0,,,0,0,Matches
250,Francesco Esposito,it ITA,FW,it Inter,20-296,2005,5.8,2,25,5,20,4.33,0.87,0.08,0.4,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
251,Håkon Evjen,no NOR,MF,no Bodø/Glimt,26-065,2000,11.4,1,14,8,57.1,1.23,0.7,0.07,0.13,0,0,Matches
252,Eberechi Eze,eng ENG,"MF,FW",eng Arsenal,27-295,1998,7.2,1,14,2,14.3,1.95,0.28,0.07,0.5,0,0,Matches
253,Wout Faes,be BEL,DF,fr Monaco,28-017,1998,2,0,3,0,0,1.5,0,0,,0,0,Matches
254,Ansu Fati,es ESP,MF,fr Monaco,23-171,2002,2.6,1,7,2,28.6,2.69,0.77,0.14,0.5,0,0,Matches
255,Souleymane Faye,sn SEN,FW,pt Sporting CP,23-071,2003,0.4,0,0,0,,0,0,,,0,0,Matches
256,Dro Fernández,es ESP,MF,es Barcelona,18-098,2008,0.6,0,0,0,,0,0,,,0,0,Matches
257,Dro Fernández,es ESP,MF,fr Paris Saint-Germain,18-098,2008,0,0,0,0,,0,0,,,0,0,Matches
258,Enzo Fernández,ar ARG,MF,eng Chelsea,25-093,2001,8.3,3,18,5,27.8,2.18,0.6,0.06,0.2,2,2,Matches
259,Ezequiél Fernández,ar ARG,MF,de Leverkusen,23-269,2002,4.9,0,1,0,0,0.21,0,0,,0,0,Matches
260,Noah Fernandez,be BEL,MF,nl PSV,18-101,2008,0.5,0,0,0,,0,0,,,0,0,Matches
261,Edimilson Filho,br BRA,FW,kz FC Kairat,29-001,1997,4.5,1,8,4,50,1.76,0.88,0.13,0.25,0,0,Matches
262,Kian Fitz-Jim,nl NED,MF,nl Ajax,22-289,2003,0.6,0,1,0,0,1.55,0,0,,0,0,Matches
263,Ryan Flamingo,nl NED,DF,nl PSV,23-110,2002,2.5,0,1,0,0,0.4,0,0,,0,0,Matches
264,Mark Flekken,nl NED,GK,de Leverkusen,32-311,1993,6,0,0,0,,0,0,,,0,0,Matches
265,Raul Florucz,at AUT,"MF,FW",be Union SG,24-314,2001,3.2,0,7,3,42.9,2.22,0.95,0,0,0,0,Matches
266,Phil Foden,eng ENG,"MF,FW",eng Manchester City,25-327,2000,5.6,2,15,6,40,2.66,1.07,0.13,0.33,0,0,Matches
267,Wesley Fofana,fr FRA,DF,eng Chelsea,25-124,2000,5.3,0,2,0,0,0.37,0,0,,0,0,Matches
268,Carlos Forbs,pt POR,MF,be Club Brugge,22-032,2004,7.4,2,13,6,46.2,1.75,0.81,0.15,0.33,0,0,Matches
269,Juan Foyth,ar ARG,DF,es Villarreal,28-098,1998,3.6,0,4,0,0,1.12,0,0,,0,0,Matches
270,Davide Frattesi,it ITA,MF,it Inter,26-180,1999,3.3,0,9,4,44.4,2.71,1.2,0,0,0,0,Matches
271,Tiago Freitas,pt POR,MF,pt Benfica,19-246,2006,0,0,0,0,,0,0,,,0,0,Matches
272,Iván Fresneda,es ESP,DF,pt Sporting CP,21-204,2004,10.2,0,4,1,25,0.39,0.1,0,0,0,0,Matches
273,Jeremie Frimpong,nl NED,"DF,MF",eng Liverpool,25-131,2000,5.1,0,2,1,50,0.39,0.2,0,0,0,0,Matches
274,Kaye Furo,be BEL,FW,be Club Brugge,19-073,2007,0.3,0,1,1,100,3.75,3.75,0,0,0,0,Matches
275,Mohammed Fuseini,gh GHA,FW,be Union SG,23-339,2002,0.6,0,1,0,0,1.55,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
276,Anton Gaaei,dk DEN,DF,nl Ajax,23-152,2002,5.5,1,9,2,22.2,1.64,0.37,0.11,0.5,0,0,Matches
277,Cody Gakpo,nl NED,MF,eng Liverpool,26-348,1999,5.2,2,17,9,52.9,3.25,1.72,0.12,0.22,0,0,Matches
278,Javi Galán,es ESP,DF,es Atlético Madrid,31-152,1994,1,0,0,0,,0,0,,,0,0,Matches
279,Iñigo Ruiz de Galarreta,es ESP,MF,es Athletic Club,32-257,1993,3.5,0,1,0,0,0.28,0,0,,0,0,Matches
280,Conor Gallagher,eng ENG,MF,eng Tottenham Hotspur,26-073,2000,0.6,0,0,0,,0,0,,,0,0,Matches
281,Conor Gallagher,eng ENG,MF,es Atlético Madrid,26-073,2000,3.2,1,4,2,50,1.25,0.63,0.25,0.5,0,0,Matches
282,Munashe Garan'anga,zw ZIM,DF,dk FC Copenhagen,25-092,2001,0.5,0,0,0,,0,0,,,0,0,Matches
283,Aleix García,es ESP,MF,de Leverkusen,28-296,1997,11.2,2,8,3,37.5,0.72,0.27,0.13,0.33,1,1,Matches
284,Dani García,es ESP,MF,gr Olympiacos,35-331,1990,4.8,0,3,0,0,0.63,0,0,,0,0,Matches
285,Eric García,es ESP,"DF,MF",es Barcelona,25-101,2001,8.6,0,6,2,33.3,0.69,0.23,0,0,0,0,Matches
286,Fran Garcia,es ESP,DF,es Real Madrid,26-249,1999,2.8,0,0,0,,0,0,,,0,0,Matches
287,Gonzalo García,es ESP,FW,es Real Madrid,22-027,2004,1.9,0,1,0,0,0.52,0,0,,0,0,Matches
288,Joan García,es ESP,GK,es Barcelona,24-351,2001,8.9,0,0,0,,0,0,,,0,0,Matches
289,Ulisses Garcia,ch SUI,DF,fr Marseille,30-099,1996,1.3,0,1,0,0,0.8,0,0,,0,0,Matches
290,Alejandro Garnacho,ar ARG,"MF,FW",eng Chelsea,21-293,2004,3.7,1,16,8,50,4.35,2.18,0.06,0.13,0,0,Matches
291,Yarek Gasiorowski,es ESP,DF,nl PSV,21-098,2005,6.1,0,1,0,0,0.16,0,0,,0,0,Matches
292,Federico Gatti,it ITA,DF,it Juventus,27-300,1998,5,2,6,4,66.7,1.21,0.81,0.33,0.5,0,0,Matches
293,Gavi,es ESP,MF,es Barcelona,21-258,2004,1.4,0,1,0,0,0.72,0,0,,0,0,Matches
294,Tyrique George,eng ENG,FW,eng Chelsea,20-075,2006,1.8,1,4,2,50,2.26,1.13,0.25,0.5,0,0,Matches
295,Marc Giger,ch SUI,FW,be Union SG,22-024,2004,1.4,0,3,1,33.3,2.16,0.72,0,0,0,0,Matches
296,Billy Gilmour,sct SCO,MF,it Napoli,24-313,2001,1,0,0,0,,0,0,,,0,0,Matches
297,Jamie Gittens,eng ENG,"MF,FW",eng Chelsea,21-255,2004,3.6,0,5,2,40,1.39,0.56,0,0,0,0,Matches
298,Dan Glazer,il ISR,MF,kz FC Kairat,29-212,1996,4,0,2,0,0,0.5,0,0,,0,0,Matches
299,Oscar Gloukh,il ISR,"MF,FW",nl Ajax,22-019,2004,5.4,3,11,4,36.4,2.04,0.74,0.27,0.75,0,0,Matches
300,Serge Gnabry,de GER,MF,de Bayern Munich,30-280,1995,6.2,2,17,7,41.2,2.74,1.13,0.12,0.29,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
301,Mika Godts,be BEL,"MF,FW",nl Ajax,20-317,2005,6.4,0,11,2,18.2,1.71,0.31,0,0,0,0,Matches
302,David Goldar,es ESP,DF,cy Pafos FC,31-217,1994,4.6,0,5,0,0,1.08,0,0,,0,0,Matches
303,Aleksandr Golovin,ru RUS,MF,fr Monaco,29-325,1996,5.4,0,5,2,40,0.92,0.37,0,0,0,0,Matches
304,Angel Gomes,eng ENG,"FW,MF",fr Marseille,25-232,2000,0.8,0,1,0,0,1.32,0,0,,0,0,Matches
305,Joe Gomez,eng ENG,DF,eng Liverpool,28-332,1997,4.2,0,3,0,0,0.72,0,0,,0,0,Matches
306,Unai Gómez,es ESP,"MF,FW",es Athletic Club,22-330,2003,3.7,0,6,2,33.3,1.63,0.54,0,0,0,0,Matches
307,Pedro Gonçalves,pt POR,MF,pt Sporting CP,27-296,1998,5.9,1,14,6,42.9,2.39,1.02,0.07,0.17,0,0,Matches
308,Nicolás González,es ESP,MF,eng Manchester City,24-107,2002,4.6,0,5,0,0,1.09,0,0,,0,0,Matches
309,Nicolás González,ar ARG,MF,es Atlético Madrid,28-014,1998,4.4,0,6,2,33.3,1.36,0.45,0,0,0,0,Matches
310,Anthony Gordon,eng ENG,FW,eng Newcastle United,25-055,2001,8.5,10,26,14,53.8,3.05,1.64,0.19,0.36,5,5,Matches
311,Leon Goretzka,de GER,MF,de Bayern Munich,31-073,1995,2,0,3,0,0,1.5,0,0,,0,0,Matches
312,Andoni Gorosabel,es ESP,"DF,MF",es Athletic Club,29-259,1996,4.9,0,0,0,,0,0,,,0,0,Matches
313,Jay Gorter,nl NED,GK,cy Pafos FC,25-325,2000,2,0,0,0,,0,0,,,0,0,Matches
314,Mario Götze,de GER,"MF,FW",de Eintracht Frankfurt,33-321,1992,4.6,0,2,0,0,0.43,0,0,,0,0,Matches
315,Amine Gouiri,dz ALG,FW,fr Marseille,26-063,2000,1.8,0,3,1,33.3,1.64,0.55,0,0,0,0,Matches
316,Ryan Gravenberch,nl NED,MF,eng Liverpool,23-339,2002,10.7,1,11,4,36.4,1.03,0.38,0.09,0.25,0,0,Matches
317,Archie Gray,eng ENG,"MF,DF",eng Tottenham Hotspur,20-039,2006,6.5,0,5,2,40,0.77,0.31,0,0,0,0,Matches
318,Mason Greenwood,eng ENG,"MF,FW",fr Marseille,24-201,2001,7.4,3,34,16,47.1,4.57,2.15,0.09,0.19,0,0,Matches
319,Antoine Griezmann,fr FRA,"FW,MF",es Atlético Madrid,35-030,1991,7.9,2,18,9,50,2.28,1.14,0.11,0.22,0,0,Matches
320,Álex Grimaldo,es ESP,MF,de Leverkusen,30-212,1995,12,4,20,8,40,1.67,0.67,0.2,0.5,0,1,Matches
321,Valeriy Gromyko,by BLR,"MF,FW",kz FC Kairat,29-087,1997,6,0,13,1,7.7,2.18,0.17,0,0,0,0,Matches
322,Pascal Groß,de GER,"DF,MF",de Dortmund,34-309,1991,0.4,0,0,0,,0,0,,,0,0,Matches
323,Marc Guéhi,eng ENG,DF,eng Manchester City,25-281,2000,1.5,0,1,0,0,0.67,0,0,,0,0,Matches
324,Raphaël Guerreiro,pt POR,"DF,MF",de Bayern Munich,32-119,1993,3.7,1,6,3,50,1.61,0.81,0.17,0.33,0,0,Matches
325,Pape Gueye,sn SEN,MF,es Villarreal,27-086,1999,5.8,0,14,4,28.6,2.4,0.69,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
326,Luis Guilherme,br BRA,MF,pt Sporting CP,20-070,2006,0.9,0,1,1,100,1.14,1.14,0,0,0,0,Matches
327,Bruno Guimarães,br BRA,MF,eng Newcastle United,28-155,1997,6,0,3,2,66.7,0.5,0.33,0,0,0,0,Matches
328,Serhou Guirassy,gn GUI,FW,de Dortmund,30-039,1996,7.8,4,18,10,55.6,2.29,1.27,0.22,0.4,0,1,Matches
329,Marc Guiu,es ESP,FW,eng Chelsea,20-106,2006,0.5,1,2,2,100,4,4,0.5,0.5,0,0,Matches
330,Arda Güler,tr TUR,MF,es Real Madrid,21-054,2005,11.3,2,23,9,39.1,2.03,0.79,0.09,0.22,0,0,Matches
331,Jostein Gundersen,no NOR,DF,no Bodø/Glimt,30-018,1996,7.3,0,4,2,50,0.55,0.27,0,0,0,0,Matches
332,İlkay Gündoğan,de GER,MF,tr Galatasaray,35-178,1990,4.6,0,3,2,66.7,0.65,0.44,0,0,0,0,Matches
333,Gorka Guruzeta,es ESP,"FW,MF",es Athletic Club,29-220,1996,5.2,5,15,7,46.7,2.89,1.35,0.33,0.71,0,0,Matches
334,Badavi Guseynov,az AZE,DF,az Qarabağ,34-283,1991,1.5,0,2,0,0,1.33,0,0,,0,0,Matches
335,Malo Gusto,fr FRA,DF,eng Chelsea,22-336,2003,5.3,1,5,1,20,0.95,0.19,0.2,1,0,0,Matches
336,Miguel Gutiérrez,es ESP,"DF,MF",it Napoli,24-267,2001,3.4,0,2,0,0,0.6,0,0,,0,0,Matches
337,Günay Güvenç,tr TUR,GK,tr Galatasaray,34-299,1991,0.3,0,0,0,,0,0,,,0,0,Matches
338,Joško Gvardiol,hr CRO,DF,eng Manchester City,24-087,2002,4.9,0,5,2,40,1.03,0.41,0,0,0,0,Matches
339,Viktor Gyökeres,se SWE,FW,eng Arsenal,27-320,1998,7.7,4,25,12,48,3.23,1.55,0.16,0.33,0,0,Matches
340,Erling Haaland,no NOR,FW,eng Manchester City,25-273,2000,8.3,8,35,20,57.1,4.19,2.4,0.2,0.35,1,1,Matches
341,Anouar Ait El Hadj,be BEL,"MF,FW",be Union SG,24-000,2002,5.8,1,7,3,42.9,1.21,0.52,0.14,0.33,0,0,Matches
342,Nikita Haikin,ru RUS,GK,no Bodø/Glimt,30-283,1995,12.3,0,0,0,,0,0,,,0,0,Matches
343,Achraf Hakimi,ma MAR,DF,fr Paris Saint-Germain,27-167,1998,10.5,1,16,6,37.5,1.53,0.57,0.06,0.17,0,0,Matches
344,Lewis Hall,eng ENG,"DF,MF",eng Newcastle United,21-224,2004,7.2,0,2,1,50,0.28,0.14,0,0,0,0,Matches
345,Dávid Hancko,sk SVK,DF,es Atlético Madrid,28-128,1997,10.3,2,8,3,37.5,0.77,0.29,0.25,0.67,0,0,Matches
346,Daiki Hashioka,jp JPN,MF,cz Slavia Prague,26-338,1999,1.6,0,1,0,0,0.63,0,0,,0,0,Matches
347,Jorrel Hato,nl NED,DF,eng Chelsea,20-044,2006,3.8,0,3,2,66.7,0.8,0.53,0,0,0,0,Matches
348,Pantelis Hatzidiakos,gr GRE,DF,dk FC Copenhagen,29-092,1997,6.2,0,0,0,,0,0,,,0,0,Matches
349,Kai Havertz,de GER,MF,eng Arsenal,26-313,1999,1.6,3,3,3,100,1.93,1.93,0.67,0.67,1,1,Matches
350,Andreas Helmersen,no NOR,FW,no Bodø/Glimt,28-036,1998,2.2,1,7,6,85.7,3.17,2.71,0.14,0.17,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
351,Luis Henrique,br BRA,MF,it Inter,24-127,2001,4,0,5,0,0,1.24,0,0,,0,0,Matches
352,Lucas Hernández,fr FRA,DF,fr Paris Saint-Germain,30-065,1996,2.4,0,0,0,,0,0,,,0,0,Matches
353,Santiago Hezze,ar ARG,MF,gr Olympiacos,24-180,2001,7.7,1,3,1,33.3,0.39,0.13,0.33,1,0,0,Matches
354,Isak Hien,se SWE,DF,it Atalanta,27-097,1999,7.9,0,3,1,33.3,0.38,0.13,0,0,0,0,Matches
355,Asier Hierro,es ESP,FW,es Athletic Club,20-349,2005,0.5,0,3,1,33.3,6.59,2.2,0,0,0,0,Matches
356,Piero Hincapié,ec ECU,DF,eng Arsenal,24-101,2002,5,0,4,2,50,0.8,0.4,0,0,0,0,Matches
357,Morten Hjulmand,dk DEN,MF,pt Sporting CP,26-299,1999,10.1,0,8,4,50,0.79,0.4,0,0,0,1,Matches
358,Jonas Hofmann,de GER,MF,de Leverkusen,33-280,1992,0.9,0,1,1,100,1.11,1.11,0,0,0,0,Matches
359,Tomáš Holeš,cz CZE,DF,cz Slavia Prague,33-020,1993,2.1,0,1,0,0,0.48,0,0,,0,0,Matches
360,Lukáš Hrádecký,fi FIN,GK,fr Monaco,36-147,1989,2,0,0,0,,0,0,,,0,0,Matches
361,Rodrigo Huescas,mx MEX,"DF,MF",dk FC Copenhagen,22-214,2003,1.2,0,1,1,100,0.87,0.87,0,0,0,0,Matches
362,Dean Huijsen,es ESP,DF,es Real Madrid,21-006,2005,8.5,0,4,1,25,0.47,0.12,0,0,0,0,Matches
363,Pierre Højbjerg,dk DEN,MF,fr Marseille,30-258,1995,7.3,0,6,1,16.7,0.82,0.14,0,0,0,0,Matches
364,Oliver Højer,dk DEN,MF,dk FC Copenhagen,19-086,2007,0.1,0,0,0,,0,0,,,0,0,Matches
365,Oscar Højlund,dk DEN,MF,de Eintracht Frankfurt,21-106,2005,1.2,0,0,0,,0,0,,,0,0,Matches
366,Rasmus Højlund,dk DEN,FW,it Napoli,23-075,2003,6.6,3,13,5,38.5,1.97,0.76,0.23,0.6,0,1,Matches
367,Ife Ibrahim,eng ENG,MF,eng Arsenal,18-090,2008,0,0,0,0,,0,0,,,0,0,Matches
368,Mauro Icardi,ar ARG,FW,tr Galatasaray,33-060,1993,2.8,0,7,0,0,2.53,0,0,,0,0,Matches
369,Stanis Idumbo,be BEL,MF,fr Monaco,20-295,2005,0.3,0,0,0,,0,0,,,0,0,Matches
370,Ogbu Igoh,ng NGA,DF,cz Slavia Prague,26-071,2000,1.7,0,0,0,,0,0,,,0,0,Matches
371,George Ilenikhena,ng NGA,FW,fr Monaco,19-247,2006,0.6,0,1,0,0,1.67,0,0,,0,0,Matches
372,André Inácio,br BRA,"FW,MF",gr Olympiacos,24-056,2002,0.6,0,3,0,0,5.19,0,0,,0,0,Matches
373,Gonçalo Inácio,pt POR,DF,pt Sporting CP,24-238,2001,10.6,1,3,1,33.3,0.28,0.09,0.33,1,0,0,Matches
374,Fotis Ioannidis,gr GRE,FW,pt Sporting CP,26-100,2000,2.3,0,1,0,0,0.44,0,0,,0,0,Matches
375,Alexander Isak,se SWE,FW,eng Liverpool,26-211,1999,3.2,0,9,6,66.7,2.83,1.89,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
376,Ko Itakura,jp JPN,"DF,MF",nl Ajax,29-083,1997,5,0,1,0,0,0.2,0,0,,0,0,Matches
377,Hiroki Ito,jp JPN,DF,de Bayern Munich,26-343,1999,1.4,0,0,0,,0,0,,,0,0,Matches
378,Franjo Ivanović,hr CRO,FW,pt Benfica,22-201,2003,1.9,0,5,1,20,2.69,0.54,0,0,0,0,Matches
379,Nordin Jackers,be BEL,GK,be Club Brugge,28-227,1997,5.8,0,0,0,,0,0,,,0,0,Matches
380,Nicolas Jackson,sn SEN,FW,de Bayern Munich,24-304,2001,3.4,3,17,10,58.8,5.05,2.97,0.18,0.3,0,0,Matches
381,Jajá,br BRA,MF,cy Pafos FC,25-005,2001,3.7,0,8,2,25,2.16,0.54,0,0,0,0,Matches
382,Ismail Jakobs,sn SEN,DF,tr Galatasaray,26-246,1999,9.6,0,2,0,0,0.21,0,0,,0,0,Matches
383,Reece James,eng ENG,"MF,DF",eng Chelsea,26-133,1999,6.3,0,9,2,22.2,1.44,0.32,0,0,0,0,Matches
384,Marko Janković,me MNE,MF,az Qarabağ,30-285,1995,8.1,1,8,3,37.5,0.99,0.37,0,0,1,2,Matches
385,Vitezslav Jaros,cz CZE,GK,nl Ajax,24-271,2001,6,0,0,0,,0,0,,,0,0,Matches
386,Mikel Jauregizar,es ESP,MF,es Athletic Club,22-158,2003,5,0,2,0,0,0.4,0,0,,0,0,Matches
387,Luis Javier Suárez,co COL,FW,pt Sporting CP,28-139,1997,10.6,5,31,15,48.4,2.92,1.42,0.1,0.2,2,2,Matches
388,Gabriel Jesus,br BRA,FW,eng Arsenal,29-017,1997,1.5,2,8,5,62.5,5.22,3.26,0.25,0.4,0,0,Matches
389,Juan Jesus,br BRA,DF,it Napoli,34-314,1991,3.9,0,0,0,,0,0,,,0,0,Matches
390,João Pedro,br BRA,"FW,MF",eng Chelsea,24-206,2001,5.9,3,14,6,42.9,2.38,1.02,0.21,0.5,0,0,Matches
391,Joelinton,br BRA,MF,eng Newcastle United,29-249,1996,6.5,2,9,4,44.4,1.38,0.61,0.22,0.5,0,0,Matches
392,Brennan Johnson,wls WAL,"MF,FW",eng Tottenham Hotspur,24-332,2001,1.7,1,3,1,33.3,1.8,0.6,0.33,1,0,0,Matches
393,Curtis Jones,eng ENG,"MF,DF",eng Liverpool,25-080,2001,4.9,0,2,1,50,0.41,0.21,0,0,0,0,Matches
394,Frenkie de Jong,nl NED,MF,es Barcelona,28-343,1997,5.7,0,1,0,0,0.17,0,0,,0,0,Matches
395,Luiz Lúcio Reis Júnior,br BRA,GK,es Villarreal,25-096,2001,5,0,0,0,,0,0,,,0,0,Matches
396,Mauro Júnior,br BRA,"MF,DF",nl PSV,26-349,1999,7,0,5,1,20,0.72,0.14,0,0,0,0,Matches
397,Hamed Junior Traorè,ci CIV,MF,fr Marseille,26-063,2000,1.2,0,1,0,0,0.8,0,0,,0,0,Matches
398,Vinicius Júnior,br BRA,"FW,MF",es Real Madrid,25-282,2000,13,5,56,20,35.7,4.31,1.54,0.07,0.2,1,2,Matches
399,Filip Jørgensen,dk DEN,GK,eng Chelsea,24-004,2002,2.5,0,0,0,,0,0,,,0,0,Matches
400,Mathias Jørgensen,dk DEN,FW,no Bodø/Glimt,25-212,2000,0.9,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
401,Ayoub El Kaabi,ma MAR,FW,gr Olympiacos,32-298,1993,8,2,25,10,40,3.12,1.25,0.04,0.1,1,1,Matches
402,Sherhan Kalmurza,kz KAZ,GK,kz FC Kairat,18-310,2007,2,0,0,0,,0,0,,,0,0,Matches
403,Pierre Kalulu,fr FRA,"DF,MF",it Juventus,25-319,2000,10.2,0,4,1,25,0.39,0.1,0,0,0,0,Matches
404,Harry Kane,eng ENG,"FW,MF",de Bayern Munich,32-266,1993,9.5,12,40,21,52.5,4.21,2.21,0.23,0.43,3,4,Matches
405,Lee Kang-in,kr KOR,"FW,MF",fr Paris Saint-Germain,25-060,2001,3,0,9,3,33.3,2.97,0.99,0,0,0,0,Matches
406,Lennart Karl,de GER,MF,de Bayern Munich,18-057,2008,5.1,4,21,9,42.9,4.12,1.76,0.19,0.44,0,0,Matches
407,Damir Kasabulat,kz KAZ,"MF,DF",kz FC Kairat,23-234,2002,4.7,0,1,0,0,0.21,0,0,,0,0,Matches
408,Oleksii Kashchuk,ua UKR,MF,az Qarabağ,25-295,2000,2.3,1,6,4,66.7,2.66,1.77,0.17,0.25,0,0,Matches
409,Thilo Kehrer,de GER,DF,fr Monaco,29-211,1996,7.7,0,7,0,0,0.91,0,0,,0,0,Matches
